2024-09-28T22:15:09.654+0100 INFO Forecast for city 3490100PT | 2024-09-28 | Min Temperature: 22,2 | Max Temperature: 26,4 | Precipitation prob: 100,0 | Wind Direction: SPT | 2024-09-29 | Min Temperature: 21,7 | Max Temperature: 26,6 | Precipitation prob: 99,0 | Wind Direction: SWPT | 2024-09-30 | Min Temperature: 23,0 | Max Temperature: 26,7 | Precipitation prob: 90,0 | Wind Direction: SWPT | 2024-10-01 | Min Temperature: 22,5 | Max Temperature: 26,5 | Precipitation prob: 97,0 | Wind Direction: SWPT | 2024-10-02 | Min Temperature: 22,8 | Max Temperature: 26,4 | Precipitation prob: 95,0 | Wind Direction: SW
2024-09-28T22:15:10.664+0100 INFO Forecast for city 1010500PT | 2024-09-28 | Min Temperature: 11,0 | Max Temperature: 21,0 | Precipitation prob:  0,0 | Wind Direction: NWPT | 2024-09-29 | Min Temperature: 12,1 | Max Temperature: 21,8 | Precipitation prob:  0,0 | Wind Direction: NWPT | 2024-09-30 | Min Temperature: 14,3 | Max Temperature: 22,6 | Precipitation prob:  0,0 | Wind Direction: NWPT | 2024-10-01 | Min Temperature: 16,5 | Max Temperature: 22,8 | Precipitation prob: 52,0 | Wind Direction: SWPT | 2024-10-02 | Min Temperature: 18,7 | Max Temperature: 22,6 | Precipitation prob: 95,0 | Wind Direction: SW
2024-09-28T22:15:11.658+0100 INFO Forecast for city 1182300PT | 2024-09-28 | Min Temperature:  7,0 | Max Temperature: 19,2 | Precipitation prob:  0,0 | Wind Direction: EPT | 2024-09-29 | Min Temperature:  8,0 | Max Temperature: 22,1 | Precipitation prob:  0,0 | Wind Direction: NEPT | 2024-09-30 | Min Temperature: 10,1 | Max Temperature: 24,1 | Precipitation prob:  0,0 | Wind Direction: WPT | 2024-10-01 | Min Temperature: 12,0 | Max Temperature: 21,4 | Precipitation prob: 32,0 | Wind Direction: WPT | 2024-10-02 | Min Temperature: 15,6 | Max Temperature: 21,5 | Precipitation prob: 93,0 | Wind Direction: W
2024-09-28T22:15:12.655+0100 INFO Forecast for city 1110600PT | 2024-09-28 | Min Temperature: 12,4 | Max Temperature: 24,5 | Precipitation prob:  0,0 | Wind Direction: NPT | 2024-09-29 | Min Temperature: 13,5 | Max Temperature: 26,9 | Precipitation prob:  0,0 | Wind Direction: NPT | 2024-09-30 | Min Temperature: 15,8 | Max Temperature: 28,5 | Precipitation prob:  0,0 | Wind Direction: NPT | 2024-10-01 | Min Temperature: 17,4 | Max Temperature: 26,5 | Precipitation prob:  0,0 | Wind Direction: NWPT | 2024-10-02 | Min Temperature: 19,5 | Max Temperature: 25,5 | Precipitation prob: 45,0 | Wind Direction: NW
2024-09-28T22:15:13.657+0100 INFO Forecast for city 1141600PT | 2024-09-28 | Min Temperature: 10,5 | Max Temperature: 25,1 | Precipitation prob:  0,0 | Wind Direction: NEPT | 2024-09-29 | Min Temperature: 10,6 | Max Temperature: 28,2 | Precipitation prob:  0,0 | Wind Direction: NWPT | 2024-09-30 | Min Temperature: 10,3 | Max Temperature: 30,1 | Precipitation prob:  0,0 | Wind Direction: NWPT | 2024-10-01 | Min Temperature: 16,0 | Max Temperature: 27,7 | Precipitation prob:  0,0 | Wind Direction: NWPT | 2024-10-02 | Min Temperature: 18,9 | Max Temperature: 27,4 | Precipitation prob: 50,0 | Wind Direction: W
2024-09-28T22:15:14.657+0100 INFO Forecast for city 1081505PT | 2024-09-28 | Min Temperature: 11,5 | Max Temperature: 21,7 | Precipitation prob:  0,0 | Wind Direction: NPT | 2024-09-29 | Min Temperature: 12,8 | Max Temperature: 25,7 | Precipitation prob:  0,0 | Wind Direction: NPT | 2024-09-30 | Min Temperature: 15,5 | Max Temperature: 26,7 | Precipitation prob:  0,0 | Wind Direction: NPT | 2024-10-01 | Min Temperature: 14,7 | Max Temperature: 23,7 | Precipitation prob:  0,0 | Wind Direction: NPT | 2024-10-02 | Min Temperature: 15,2 | Max Temperature: 24,3 | Precipitation prob:  3,0 | Wind Direction: NW
2024-09-28T22:15:15.659+0100 INFO Forecast for city 3440100PT | 2024-09-28 | Min Temperature: 21,5 | Max Temperature: 25,9 | Precipitation prob: 100,0 | Wind Direction: SWPT | 2024-09-29 | Min Temperature: 21,0 | Max Temperature: 26,7 | Precipitation prob: 96,0 | Wind Direction: SWPT | 2024-09-30 | Min Temperature: 22,4 | Max Temperature: 27,0 | Precipitation prob: 60,0 | Wind Direction: SWPT | 2024-10-01 | Min Temperature: 22,8 | Max Temperature: 27,4 | Precipitation prob: 52,0 | Wind Direction: SWPT | 2024-10-02 | Min Temperature: 22,9 | Max Temperature: 27,4 | Precipitation prob: 45,0 | Wind Direction: SW
2024-09-28T22:15:16.654+0100 INFO Forecast for city 3420300PT | 2024-09-28 | Min Temperature: 21,8 | Max Temperature: 25,1 | Precipitation prob: 92,0 | Wind Direction: SWPT | 2024-09-29 | Min Temperature: 21,5 | Max Temperature: 25,5 | Precipitation prob: 100,0 | Wind Direction: SWPT | 2024-09-30 | Min Temperature: 21,6 | Max Temperature: 25,8 | Precipitation prob: 100,0 | Wind Direction: SWPT | 2024-10-01 | Min Temperature: 22,7 | Max Temperature: 26,1 | Precipitation prob: 70,0 | Wind Direction: SWPT | 2024-10-02 | Min Temperature: 22,7 | Max Temperature: 26,1 | Precipitation prob: 56,0 | Wind Direction: SW
2024-09-28T22:15:17.660+0100 INFO Forecast for city 1151200PT | 2024-09-28 | Min Temperature: 11,9 | Max Temperature: 25,3 | Precipitation prob:  0,0 | Wind Direction: NPT | 2024-09-29 | Min Temperature: 12,3 | Max Temperature: 27,1 | Precipitation prob:  0,0 | Wind Direction: NPT | 2024-09-30 | Min Temperature: 14,2 | Max Temperature: 29,8 | Precipitation prob:  0,0 | Wind Direction: NPT | 2024-10-01 | Min Temperature: 16,9 | Max Temperature: 27,4 | Precipitation prob:  0,0 | Wind Direction: NWPT | 2024-10-02 | Min Temperature: 18,4 | Max Temperature: 26,3 | Precipitation prob: 33,0 | Wind Direction: W
2024-09-28T22:15:18.658+0100 INFO Forecast for city 1060300PT | 2024-09-28 | Min Temperature:  9,0 | Max Temperature: 22,3 | Precipitation prob:  0,0 | Wind Direction: NEPT | 2024-09-29 | Min Temperature: 13,0 | Max Temperature: 23,8 | Precipitation prob:  0,0 | Wind Direction: NWPT | 2024-09-30 | Min Temperature: 11,4 | Max Temperature: 25,0 | Precipitation prob:  0,0 | Wind Direction: NWPT | 2024-10-01 | Min Temperature: 15,5 | Max Temperature: 24,1 | Precipitation prob: 41,0 | Wind Direction: NWPT | 2024-10-02 | Min Temperature: 18,8 | Max Temperature: 23,2 | Precipitation prob: 93,0 | Wind Direction: W
2024-09-28T22:15:19.657+0100 INFO Forecast for city 1151300PT | 2024-09-28 | Min Temperature: 10,4 | Max Temperature: 21,9 | Precipitation prob:  0,0 | Wind Direction: NPT | 2024-09-29 | Min Temperature: 11,5 | Max Temperature: 24,3 | Precipitation prob:  0,0 | Wind Direction: NWPT | 2024-09-30 | Min Temperature: 13,9 | Max Temperature: 27,1 | Precipitation prob:  0,0 | Wind Direction: NWPT | 2024-10-01 | Min Temperature: 15,1 | Max Temperature: 22,8 | Precipitation prob:  0,0 | Wind Direction: NWPT | 2024-10-02 | Min Temperature: 16,6 | Max Temperature: 23,0 | Precipitation prob: 36,0 | Wind Direction: NW
2024-09-28T22:15:20.655+0100 INFO Forecast for city 1141600PT | 2024-09-28 | Min Temperature: 10,5 | Max Temperature: 25,1 | Precipitation prob:  0,0 | Wind Direction: NEPT | 2024-09-29 | Min Temperature: 10,6 | Max Temperature: 28,2 | Precipitation prob:  0,0 | Wind Direction: NWPT | 2024-09-30 | Min Temperature: 10,3 | Max Temperature: 30,1 | Precipitation prob:  0,0 | Wind Direction: NWPT | 2024-10-01 | Min Temperature: 16,0 | Max Temperature: 27,7 | Precipitation prob:  0,0 | Wind Direction: NWPT | 2024-10-02 | Min Temperature: 18,9 | Max Temperature: 27,4 | Precipitation prob: 50,0 | Wind Direction: W
2024-09-28T22:15:21.657+0100 INFO Forecast for city 1080500PT | 2024-09-28 | Min Temperature: 14,0 | Max Temperature: 25,3 | Precipitation prob:  0,0 | Wind Direction: NPT | 2024-09-29 | Min Temperature: 16,2 | Max Temperature: 27,4 | Precipitation prob:  0,0 | Wind Direction: EPT | 2024-09-30 | Min Temperature: 16,0 | Max Temperature: 28,2 | Precipitation prob:  0,0 | Wind Direction: NPT | 2024-10-01 | Min Temperature: 18,4 | Max Temperature: 30,6 | Precipitation prob:  0,0 | Wind Direction: NPT | 2024-10-02 | Min Temperature: 18,6 | Max Temperature: 29,6 | Precipitation prob:  4,0 | Wind Direction: NW
2024-09-28T22:15:22.657+0100 INFO Forecast for city 1050200PT | 2024-09-28 | Min Temperature: 10,7 | Max Temperature: 22,6 | Precipitation prob:  0,0 | Wind Direction: NPT | 2024-09-29 | Min Temperature: 11,1 | Max Temperature: 26,1 | Precipitation prob:  0,0 | Wind Direction: NWPT | 2024-09-30 | Min Temperature: 12,0 | Max Temperature: 28,1 | Precipitation prob:  0,0 | Wind Direction: NWPT | 2024-10-01 | Min Temperature: 13,6 | Max Temperature: 27,7 | Precipitation prob:  3,0 | Wind Direction: NWPT | 2024-10-02 | Min Temperature: 15,5 | Max Temperature: 26,4 | Precipitation prob: 31,0 | Wind Direction: W
2024-09-28T22:15:23.660+0100 INFO Forecast for city 3480200PT | 2024-09-28 | Min Temperature: 21,6 | Max Temperature: 26,5 | Precipitation prob: 100,0 | Wind Direction: SWPT | 2024-09-29 | Min Temperature: 20,6 | Max Temperature: 26,4 | Precipitation prob: 100,0 | Wind Direction: SWPT | 2024-09-30 | Min Temperature: 22,1 | Max Temperature: 26,9 | Precipitation prob: 97,0 | Wind Direction: SWPT | 2024-10-01 | Min Temperature: 22,3 | Max Temperature: 26,7 | Precipitation prob: 97,0 | Wind Direction: SWPT | 2024-10-02 | Min Temperature: 21,6 | Max Temperature: 26,3 | Precipitation prob: 96,0 | Wind Direction: SW
2024-09-28T22:15:24.660+0100 INFO Forecast for city 1040200PT | 2024-09-28 | Min Temperature:  4,2 | Max Temperature: 18,5 | Precipitation prob:  0,0 | Wind Direction: EPT | 2024-09-29 | Min Temperature:  7,0 | Max Temperature: 22,3 | Precipitation prob:  0,0 | Wind Direction: WPT | 2024-09-30 | Min Temperature:  8,0 | Max Temperature: 25,1 | Precipitation prob:  0,0 | Wind Direction: SWPT | 2024-10-01 | Min Temperature: 10,4 | Max Temperature: 21,8 | Precipitation prob: 16,0 | Wind Direction: WPT | 2024-10-02 | Min Temperature: 14,4 | Max Temperature: 20,4 | Precipitation prob: 92,0 | Wind Direction: SW
2024-09-28T22:15:25.662+0100 INFO Forecast for city 1131200PT | 2024-09-28 | Min Temperature: 10,1 | Max Temperature: 21,0 | Precipitation prob:  0,0 | Wind Direction: EPT | 2024-09-29 | Min Temperature: 10,6 | Max Temperature: 21,5 | Precipitation prob:  0,0 | Wind Direction: EPT | 2024-09-30 | Min Temperature: 12,5 | Max Temperature: 22,3 | Precipitation prob:  1,0 | Wind Direction: WPT | 2024-10-01 | Min Temperature: 16,1 | Max Temperature: 20,3 | Precipitation prob: 91,0 | Wind Direction: SWPT | 2024-10-02 | Min Temperature: 17,0 | Max Temperature: 20,6 | Precipitation prob: 98,0 | Wind Direction: SW
2024-09-28T22:15:26.661+0100 INFO Forecast for city 3410100PT | 2024-09-28 | Min Temperature: 20,9 | Max Temperature: 27,1 | Precipitation prob:  6,0 | Wind Direction: SWPT | 2024-09-29 | Min Temperature: 21,2 | Max Temperature: 27,4 | Precipitation prob: 94,0 | Wind Direction: SWPT | 2024-09-30 | Min Temperature: 20,9 | Max Temperature: 26,8 | Precipitation prob: 100,0 | Wind Direction: SWPT | 2024-10-01 | Min Temperature: 22,0 | Max Temperature: 27,2 | Precipitation prob:  7,0 | Wind Direction: SWPT | 2024-10-02 | Min Temperature: 22,0 | Max Temperature: 27,2 | Precipitation prob:  2,0 | Wind Direction: SW
2024-09-28T22:15:27.660+0100 INFO Forecast for city 1090821PT | 2024-09-28 | Min Temperature:  3,3 | Max Temperature: 14,2 | Precipitation prob:  0,0 | Wind Direction: EPT | 2024-09-29 | Min Temperature:  7,5 | Max Temperature: 16,9 | Precipitation prob:  0,0 | Wind Direction: SPT | 2024-09-30 | Min Temperature: 11,7 | Max Temperature: 19,3 | Precipitation prob:  0,0 | Wind Direction: WPT | 2024-10-01 | Min Temperature: 10,0 | Max Temperature: 16,8 | Precipitation prob: 23,0 | Wind Direction: WPT | 2024-10-02 | Min Temperature: 12,1 | Max Temperature: 17,1 | Precipitation prob: 87,0 | Wind Direction: W
2024-09-28T22:15:28.657+0100 INFO Forecast for city 1060300PT | 2024-09-28 | Min Temperature:  9,0 | Max Temperature: 22,3 | Precipitation prob:  0,0 | Wind Direction: NEPT | 2024-09-29 | Min Temperature: 13,0 | Max Temperature: 23,8 | Precipitation prob:  0,0 | Wind Direction: NWPT | 2024-09-30 | Min Temperature: 11,4 | Max Temperature: 25,0 | Precipitation prob:  0,0 | Wind Direction: NWPT | 2024-10-01 | Min Temperature: 15,5 | Max Temperature: 24,1 | Precipitation prob: 41,0 | Wind Direction: NWPT | 2024-10-02 | Min Temperature: 18,8 | Max Temperature: 23,2 | Precipitation prob: 93,0 | Wind Direction: W
2024-09-28T22:15:29.658+0100 INFO Forecast for city 3430100PT | 2024-09-28 | Min Temperature: 21,8 | Max Temperature: 24,5 | Precipitation prob: 100,0 | Wind Direction: SWPT | 2024-09-29 | Min Temperature: 21,9 | Max Temperature: 24,3 | Precipitation prob: 100,0 | Wind Direction: SWPT | 2024-09-30 | Min Temperature: 22,8 | Max Temperature: 26,1 | Precipitation prob: 78,0 | Wind Direction: SWPT | 2024-10-01 | Min Temperature: 23,3 | Max Temperature: 25,6 | Precipitation prob: 77,0 | Wind Direction: SWPT | 2024-10-02 | Min Temperature: 23,0 | Max Temperature: 25,6 | Precipitation prob: 69,0 | Wind Direction: SW
2024-09-28T22:15:30.658+0100 INFO Forecast for city 1141600PT | 2024-09-28 | Min Temperature: 10,5 | Max Temperature: 25,1 | Precipitation prob:  0,0 | Wind Direction: NEPT | 2024-09-29 | Min Temperature: 10,6 | Max Temperature: 28,2 | Precipitation prob:  0,0 | Wind Direction: NWPT | 2024-09-30 | Min Temperature: 10,3 | Max Temperature: 30,1 | Precipitation prob:  0,0 | Wind Direction: NWPT | 2024-10-01 | Min Temperature: 16,0 | Max Temperature: 27,7 | Precipitation prob:  0,0 | Wind Direction: NWPT | 2024-10-02 | Min Temperature: 18,9 | Max Temperature: 27,4 | Precipitation prob: 50,0 | Wind Direction: W
2024-09-28T22:15:31.657+0100 INFO Forecast for city 1050200PT | 2024-09-28 | Min Temperature: 10,7 | Max Temperature: 22,6 | Precipitation prob:  0,0 | Wind Direction: NPT | 2024-09-29 | Min Temperature: 11,1 | Max Temperature: 26,1 | Precipitation prob:  0,0 | Wind Direction: NWPT | 2024-09-30 | Min Temperature: 12,0 | Max Temperature: 28,1 | Precipitation prob:  0,0 | Wind Direction: NWPT | 2024-10-01 | Min Temperature: 13,6 | Max Temperature: 27,7 | Precipitation prob:  3,0 | Wind Direction: NWPT | 2024-10-02 | Min Temperature: 15,5 | Max Temperature: 26,4 | Precipitation prob: 31,0 | Wind Direction: W
2024-09-28T22:15:32.661+0100 INFO Forecast for city 1080800PT | 2024-09-28 | Min Temperature: 11,7 | Max Temperature: 24,3 | Precipitation prob:  0,0 | Wind Direction: NEPT | 2024-09-29 | Min Temperature: 14,4 | Max Temperature: 27,8 | Precipitation prob:  0,0 | Wind Direction: EPT | 2024-09-30 | Min Temperature: 15,1 | Max Temperature: 28,4 | Precipitation prob:  0,0 | Wind Direction: SWPT | 2024-10-01 | Min Temperature: 17,7 | Max Temperature: 28,8 | Precipitation prob:  0,0 | Wind Direction: NPT | 2024-10-02 | Min Temperature: 17,1 | Max Temperature: 27,7 | Precipitation prob:  6,0 | Wind Direction: NW
2024-09-28T22:15:33.657+0100 INFO Forecast for city 3440100PT | 2024-09-28 | Min Temperature: 21,5 | Max Temperature: 25,9 | Precipitation prob: 100,0 | Wind Direction: SWPT | 2024-09-29 | Min Temperature: 21,0 | Max Temperature: 26,7 | Precipitation prob: 96,0 | Wind Direction: SWPT | 2024-09-30 | Min Temperature: 22,4 | Max Temperature: 27,0 | Precipitation prob: 60,0 | Wind Direction: SWPT | 2024-10-01 | Min Temperature: 22,8 | Max Temperature: 27,4 | Precipitation prob: 52,0 | Wind Direction: SWPT | 2024-10-02 | Min Temperature: 22,9 | Max Temperature: 27,4 | Precipitation prob: 45,0 | Wind Direction: SW
2024-09-28T22:15:34.656+0100 INFO Forecast for city 1100900PT | 2024-09-28 | Min Temperature:  8,4 | Max Temperature: 22,8 | Precipitation prob:  0,0 | Wind Direction: NEPT | 2024-09-29 | Min Temperature:  8,4 | Max Temperature: 24,1 | Precipitation prob:  0,0 | Wind Direction: NWPT | 2024-09-30 | Min Temperature:  9,3 | Max Temperature: 24,5 | Precipitation prob:  0,0 | Wind Direction: NPT | 2024-10-01 | Min Temperature: 15,6 | Max Temperature: 23,8 | Precipitation prob: 26,0 | Wind Direction: NWPT | 2024-10-02 | Min Temperature: 17,6 | Max Temperature: 22,8 | Precipitation prob: 90,0 | Wind Direction: W
2024-09-28T22:15:35.660+0100 INFO Forecast for city 1010500PT | 2024-09-28 | Min Temperature: 11,0 | Max Temperature: 21,0 | Precipitation prob:  0,0 | Wind Direction: NWPT | 2024-09-29 | Min Temperature: 12,1 | Max Temperature: 21,8 | Precipitation prob:  0,0 | Wind Direction: NWPT | 2024-09-30 | Min Temperature: 14,3 | Max Temperature: 22,6 | Precipitation prob:  0,0 | Wind Direction: NWPT | 2024-10-01 | Min Temperature: 16,5 | Max Temperature: 22,8 | Precipitation prob: 52,0 | Wind Direction: SWPT | 2024-10-02 | Min Temperature: 18,7 | Max Temperature: 22,6 | Precipitation prob: 95,0 | Wind Direction: SW
2024-09-28T22:15:36.658+0100 INFO Forecast for city 2320100PT | 2024-09-28 | Min Temperature: 20,8 | Max Temperature: 25,8 | Precipitation prob:  0,0 | Wind Direction: NEPT | 2024-09-29 | Min Temperature: 20,4 | Max Temperature: 24,5 | Precipitation prob:  0,0 | Wind Direction: NEPT | 2024-09-30 | Min Temperature: 20,1 | Max Temperature: 24,7 | Precipitation prob:  0,0 | Wind Direction: NEPT | 2024-10-01 | Min Temperature: 20,5 | Max Temperature: 25,9 | Precipitation prob:  0,0 | Wind Direction: NEPT | 2024-10-02 | Min Temperature: 21,5 | Max Temperature: 26,1 | Precipitation prob:  0,0 | Wind Direction: NE
2024-09-28T22:15:37.658+0100 INFO Forecast for city 1050200PT | 2024-09-28 | Min Temperature: 10,7 | Max Temperature: 22,6 | Precipitation prob:  0,0 | Wind Direction: NPT | 2024-09-29 | Min Temperature: 11,1 | Max Temperature: 26,1 | Precipitation prob:  0,0 | Wind Direction: NWPT | 2024-09-30 | Min Temperature: 12,0 | Max Temperature: 28,1 | Precipitation prob:  0,0 | Wind Direction: NWPT | 2024-10-01 | Min Temperature: 13,6 | Max Temperature: 27,7 | Precipitation prob:  3,0 | Wind Direction: NWPT | 2024-10-02 | Min Temperature: 15,5 | Max Temperature: 26,4 | Precipitation prob: 31,0 | Wind Direction: W
2024-09-28T22:15:38.661+0100 INFO Forecast for city 3460200PT | 2024-09-28 | Min Temperature: 20,3 | Max Temperature: 27,0 | Precipitation prob: 98,0 | Wind Direction: SWPT | 2024-09-29 | Min Temperature: 20,0 | Max Temperature: 26,9 | Precipitation prob: 100,0 | Wind Direction: SWPT | 2024-09-30 | Min Temperature: 21,3 | Max Temperature: 27,8 | Precipitation prob: 94,0 | Wind Direction: SWPT | 2024-10-01 | Min Temperature: 21,6 | Max Temperature: 27,8 | Precipitation prob: 53,0 | Wind Direction: SWPT | 2024-10-02 | Min Temperature: 21,7 | Max Temperature: 27,9 | Precipitation prob: 45,0 | Wind Direction: SW
2024-09-28T22:15:39.675+0100 INFO Forecast for city 3420300PT | 2024-09-28 | Min Temperature: 21,8 | Max Temperature: 25,1 | Precipitation prob: 92,0 | Wind Direction: SWPT | 2024-09-29 | Min Temperature: 21,5 | Max Temperature: 25,5 | Precipitation prob: 100,0 | Wind Direction: SWPT | 2024-09-30 | Min Temperature: 21,6 | Max Temperature: 25,8 | Precipitation prob: 100,0 | Wind Direction: SWPT | 2024-10-01 | Min Temperature: 22,7 | Max Temperature: 26,1 | Precipitation prob: 70,0 | Wind Direction: SWPT | 2024-10-02 | Min Temperature: 22,7 | Max Temperature: 26,1 | Precipitation prob: 56,0 | Wind Direction: SW
2024-09-28T22:15:40.656+0100 INFO Forecast for city 1081100PT | 2024-09-28 | Min Temperature: 12,2 | Max Temperature: 25,5 | Precipitation prob:  0,0 | Wind Direction: NPT | 2024-09-29 | Min Temperature: 14,5 | Max Temperature: 27,4 | Precipitation prob:  0,0 | Wind Direction: NPT | 2024-09-30 | Min Temperature: 15,5 | Max Temperature: 28,5 | Precipitation prob:  0,0 | Wind Direction: NPT | 2024-10-01 | Min Temperature: 17,3 | Max Temperature: 29,3 | Precipitation prob:  0,0 | Wind Direction: NPT | 2024-10-02 | Min Temperature: 18,0 | Max Temperature: 27,0 | Precipitation prob:  7,0 | Wind Direction: NW
2024-09-28T22:15:41.668+0100 INFO Forecast for city 2320100PT | 2024-09-28 | Min Temperature: 20,8 | Max Temperature: 25,8 | Precipitation prob:  0,0 | Wind Direction: NEPT | 2024-09-29 | Min Temperature: 20,4 | Max Temperature: 24,5 | Precipitation prob:  0,0 | Wind Direction: NEPT | 2024-09-30 | Min Temperature: 20,1 | Max Temperature: 24,7 | Precipitation prob:  0,0 | Wind Direction: NEPT | 2024-10-01 | Min Temperature: 20,5 | Max Temperature: 25,9 | Precipitation prob:  0,0 | Wind Direction: NEPT | 2024-10-02 | Min Temperature: 21,5 | Max Temperature: 26,1 | Precipitation prob:  0,0 | Wind Direction: NE
2024-09-28T22:15:42.660+0100 INFO Forecast for city 1182300PT | 2024-09-28 | Min Temperature:  7,0 | Max Temperature: 19,2 | Precipitation prob:  0,0 | Wind Direction: EPT | 2024-09-29 | Min Temperature:  8,0 | Max Temperature: 22,1 | Precipitation prob:  0,0 | Wind Direction: NEPT | 2024-09-30 | Min Temperature: 10,1 | Max Temperature: 24,1 | Precipitation prob:  0,0 | Wind Direction: WPT | 2024-10-01 | Min Temperature: 12,0 | Max Temperature: 21,4 | Precipitation prob: 32,0 | Wind Direction: WPT | 2024-10-02 | Min Temperature: 15,6 | Max Temperature: 21,5 | Precipitation prob: 93,0 | Wind Direction: W
2024-09-28T22:15:43.658+0100 INFO Forecast for city 3440100PT | 2024-09-28 | Min Temperature: 21,5 | Max Temperature: 25,9 | Precipitation prob: 100,0 | Wind Direction: SWPT | 2024-09-29 | Min Temperature: 21,0 | Max Temperature: 26,7 | Precipitation prob: 96,0 | Wind Direction: SWPT | 2024-09-30 | Min Temperature: 22,4 | Max Temperature: 27,0 | Precipitation prob: 60,0 | Wind Direction: SWPT | 2024-10-01 | Min Temperature: 22,8 | Max Temperature: 27,4 | Precipitation prob: 52,0 | Wind Direction: SWPT | 2024-10-02 | Min Temperature: 22,9 | Max Temperature: 27,4 | Precipitation prob: 45,0 | Wind Direction: SW
2024-09-28T22:15:44.660+0100 INFO Forecast for city 1040200PT | 2024-09-28 | Min Temperature:  4,2 | Max Temperature: 18,5 | Precipitation prob:  0,0 | Wind Direction: EPT | 2024-09-29 | Min Temperature:  7,0 | Max Temperature: 22,3 | Precipitation prob:  0,0 | Wind Direction: WPT | 2024-09-30 | Min Temperature:  8,0 | Max Temperature: 25,1 | Precipitation prob:  0,0 | Wind Direction: SWPT | 2024-10-01 | Min Temperature: 10,4 | Max Temperature: 21,8 | Precipitation prob: 16,0 | Wind Direction: WPT | 2024-10-02 | Min Temperature: 14,4 | Max Temperature: 20,4 | Precipitation prob: 92,0 | Wind Direction: SW
2024-09-28T22:15:45.672+0100 INFO Forecast for city 1081100PT | 2024-09-28 | Min Temperature: 12,2 | Max Temperature: 25,5 | Precipitation prob:  0,0 | Wind Direction: NPT | 2024-09-29 | Min Temperature: 14,5 | Max Temperature: 27,4 | Precipitation prob:  0,0 | Wind Direction: NPT | 2024-09-30 | Min Temperature: 15,5 | Max Temperature: 28,5 | Precipitation prob:  0,0 | Wind Direction: NPT | 2024-10-01 | Min Temperature: 17,3 | Max Temperature: 29,3 | Precipitation prob:  0,0 | Wind Direction: NPT | 2024-10-02 | Min Temperature: 18,0 | Max Temperature: 27,0 | Precipitation prob:  7,0 | Wind Direction: NW
2024-09-28T22:15:46.659+0100 INFO Forecast for city 1160900PT | 2024-09-28 | Min Temperature:  8,7 | Max Temperature: 19,9 | Precipitation prob:  0,0 | Wind Direction: EPT | 2024-09-29 | Min Temperature:  9,7 | Max Temperature: 20,3 | Precipitation prob:  6,0 | Wind Direction: EPT | 2024-09-30 | Min Temperature: 12,7 | Max Temperature: 21,2 | Precipitation prob: 18,0 | Wind Direction: WPT | 2024-10-01 | Min Temperature: 14,2 | Max Temperature: 19,8 | Precipitation prob: 100,0 | Wind Direction: SEPT | 2024-10-02 | Min Temperature: 14,8 | Max Temperature: 20,4 | Precipitation prob: 98,0 | Wind Direction: SW
2024-09-28T22:15:47.656+0100 INFO Forecast for city 1131200PT | 2024-09-28 | Min Temperature: 10,1 | Max Temperature: 21,0 | Precipitation prob:  0,0 | Wind Direction: EPT | 2024-09-29 | Min Temperature: 10,6 | Max Temperature: 21,5 | Precipitation prob:  0,0 | Wind Direction: EPT | 2024-09-30 | Min Temperature: 12,5 | Max Temperature: 22,3 | Precipitation prob:  1,0 | Wind Direction: WPT | 2024-10-01 | Min Temperature: 16,1 | Max Temperature: 20,3 | Precipitation prob: 91,0 | Wind Direction: SWPT | 2024-10-02 | Min Temperature: 17,0 | Max Temperature: 20,6 | Precipitation prob: 98,0 | Wind Direction: SW
2024-09-28T22:15:48.654+0100 INFO Forecast for city 3410100PT | 2024-09-28 | Min Temperature: 20,9 | Max Temperature: 27,1 | Precipitation prob:  6,0 | Wind Direction: SWPT | 2024-09-29 | Min Temperature: 21,2 | Max Temperature: 27,4 | Precipitation prob: 94,0 | Wind Direction: SWPT | 2024-09-30 | Min Temperature: 20,9 | Max Temperature: 26,8 | Precipitation prob: 100,0 | Wind Direction: SWPT | 2024-10-01 | Min Temperature: 22,0 | Max Temperature: 27,2 | Precipitation prob:  7,0 | Wind Direction: SWPT | 2024-10-02 | Min Temperature: 22,0 | Max Temperature: 27,2 | Precipitation prob:  2,0 | Wind Direction: SW
2024-09-28T22:15:49.657+0100 INFO Forecast for city 1131200PT | 2024-09-28 | Min Temperature: 10,1 | Max Temperature: 21,0 | Precipitation prob:  0,0 | Wind Direction: EPT | 2024-09-29 | Min Temperature: 10,6 | Max Temperature: 21,5 | Precipitation prob:  0,0 | Wind Direction: EPT | 2024-09-30 | Min Temperature: 12,5 | Max Temperature: 22,3 | Precipitation prob:  1,0 | Wind Direction: WPT | 2024-10-01 | Min Temperature: 16,1 | Max Temperature: 20,3 | Precipitation prob: 91,0 | Wind Direction: SWPT | 2024-10-02 | Min Temperature: 17,0 | Max Temperature: 20,6 | Precipitation prob: 98,0 | Wind Direction: SW
